Coluna 1,Coluna 2,Coluna 3,Coluna 4,Coluna 5
"Dado 1,1","Dado 1,2","Dado 1,3","Dado 1,4", 1
"Dado 2,1","Dado 2,2","Dado 2,3","Dado 2,4", 2
"Dado 3,1","Dado 3,2","Dado 3,3","Dado 3,4", 3
"Dado 4,1","Dado 4,2","Dado 4,3","Dado 4,4" 
"Dado 5,1","Dado 5,2","Dado 5,3","Dado 5,4"
"Dado 6,1","Dado 6,2","Dado 6,3","Dado 6,4", 6
"Dado 7,1","Dado 7,2","Dado 7,3","Dado 7,4", 7
"Dado 8,1","Dado 8,2","Dado 8,3",, 8
"Dado 9,1","Dado 9,2","Dado 9,3","Dado 9,4", 9
"Dado 10,1","Dado 10,2","Dado 10,3","Dado 10,4", 10